"task_id","title","level","concepts_ids","blocks_ids","maze_settings","solution"
1,"Three steps forward",1,"[1, 11, 12, 13, 14, 15, 20]","[1]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 0, 2, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 4],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></xml>"
2,"Zig-zag",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 2, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 0, 0, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 4],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
3,"Right turn",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1],       [1, 1, 1, 1, 2, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 3],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></xml>"
4,"Zig-zag-zag",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 0, 2, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 2],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
5,"Small maze",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 1, 1, 1],       [1, 0, 0, 1, 0, 1, 1, 1],       [1, 1, 2, 1, 0, 1, 0, 1],       [1, 0, 1, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 4],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
6,"Seven",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 2, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [3, 6],       ""direction"": 1     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
7,"Four paths",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 0, 0, 0, 0, 0, 1, 1],       [1, 1, 0, 1, 1, 1, 0, 1, 1],       [1, 0, 0, 0, 1, 0, 0, 0, 1],       [1, 0, 1, 0, 1, 0, 1, 0, 1],       [1, 0, 1, 0, 1, 0, 1, 0, 1],       [1, 0, 1, 0, 1, 2, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [4, 1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
8,"Smiley",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 1, 1, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 2, 1],       [1, 0, 0, 1, 1, 0, 0, 1],       [1, 1, 0, 0, 0, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 4],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
9,"Bottom right corner",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 0, 1, 0, 0, 1],       [1, 0, 0, 1, 0, 1, 0, 1],       [1, 0, 0, 0, 1, 0, 1, 1],       [1, 0, 1, 0, 0, 0, 0, 1],       [1, 0, 0, 1, 0, 1, 0, 1],       [1, 0, 0, 0, 1, 0, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 6],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
10,"Small maze 2",2,"[1, 2, 11, 12, 13, 14, 15, 20]","[1, 2]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 1, 1],       [1, 1, 0, 0, 1, 0, 1, 1],       [1, 1, 1, 0, 0, 0, 1, 1],       [1, 1, 1, 0, 1, 0, 1, 1],       [1, 1, 1, 0, 2, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
